year,week,track_id,popularity
2023,39,7n9wQhcKrTY6tjLubweeFk,1.0
2023,39,7nDFTHHwfe32a8qdp9XqPy,1.0
2023,39,7nWsh14AHpnTzq1Xejz90U,1.0
2023,39,7nY8fkDi2zmlQQHGSN9U9m,1.0
2023,39,7omCJ8LK58BHemymKeNwww,1.0
2023,39,7p8l7HiPoz90dg423iURKW,1.0
2023,39,7pT6WSg4PCt4mr5ZFyUfsF,1.0
2023,39,7pv80uUHfocFqfTytu1MVi,1.0
2023,39,7pvBJ4Y8hLN7lHehMDp11o,1.0
2023,39,7q096gH9G0OjuUduheqM4l,1.0
2023,39,7q587HLz90L2PFrhKZjIYa,1.0
2023,39,7q8ma1NaWeQfmO6zdvuuT6,1.0
2023,39,7r81SDmiDwPX4rcZJ6ULAp,1.0
2023,39,7rPsF218CASDaDEoMkEe03,1.0
2023,39,7rTkKmS5LbQ0vwv7jgEGbY,1.0
2023,39,7rpNuuoMbid56XkDsx2FjE,1.0
2023,39,7rq7HvZrCie7MmiGm8pUVC,1.0
2023,39,7s0TcSgr6VzxjJ4S9VuJc9,1.0
2023,39,7sMGwiS4vOMcz86ZY3vKYM,1.0
2023,39,7syG2WcnpcoJvxSZT9VbAa,1.0
2023,39,7tJpvILx9JWUTKaIVyeFvB,1.0
2023,39,7uU04pPMnKELpv8mIJ3yLa,1.0
2023,39,7ulJ8EEiOnJFRqkXwPds05,1.0
2023,39,7vGGAJBkHKxKtOnGjQduDV,1.0
2023,39,7wLeHuZc4x7CJXawLrJQiX,1.0
2023,39,7wNrk2vc0GUUNBFggJzEsI,1.0
2023,39,7wn72JfhXGH9ABoJcUD4EO,1.0
2023,39,7x93eCAiJQF7DUt979fj3p,1.0
2023,39,7xRemq7GLu0Tbqe9OckG87,1.0
2023,39,7xa3dJQMzBVzsrZ81tNcHP,1.0
2023,39,7y6XwoCKn8MjvA08vwr4ew,1.0
2023,39,7y9l4rJLsXQMHciCNSgZmi,1.0
2023,39,7yMiX7n9SBvadzox8T5jzT,1.0
2023,39,7yjTvUlvx7S1pneUODlGBg,1.0
2023,39,7ywzEdEuVG1lsjsRCGJfLy,1.0
2023,39,7zLYKWcXnYeHHWidalz7rj,1.0
2023,39,7zOIzXpbnCcx6iZfvOjGCQ,1.0
2023,39,7zQ5nqAKKfk0gtBgV70gyq,1.0
2023,39,030OCtLMrljNhp8OWHBWW3,0.5
2023,39,03ZwNF6FTvazNuOXNQf8k8,0.5
2023,39,06T13g0Hh00zWwMjtpqIKU,0.5
2023,39,06Zz2l7cVTCTgCNDe1bnEF,0.5
2023,39,0FDzzruyVECATHXKHFs9eJ,0.5
2023,39,0KEhlgtlk0HuqBIqfGCGdF,0.5
2023,39,0MEaPVD5sOZ17HhhjBZs3Z,0.5
2023,39,0OavtQSojULqejmC4Qbstr,0.5
2023,39,0V0YkCQBSXaStCEDQttZgy,0.5
2023,39,0hCB0YR03f6AmQaHbwWDe8,0.5
2023,39,0jnFDxgNhS156vu6roUVco,0.5
2023,39,0mbS3VwRbO6HVBMPXnzOGA,0.5
2023,39,0uco0wQkB909zpPlHvu5Cc,0.5
2023,39,10KQrsptNFQ0rwr7rHYjeu,0.5
2023,39,11YmUhvzX9My9Ey0gz2kRq,0.5
2023,39,11vEmUTnR1RbTBJiBJbs2j,0.5
2023,39,1H3zbNUiALTXvLVmS77UzT,0.5
2023,39,1MKZaAEx8RrzoQjHhVuvgs,0.5
2023,39,1YvKsn3ID4XvpwSSiqu1Jc,0.5
2023,39,1algWk375QvT1XNJJbRsGM,0.5
2023,39,1n8NKQRg8LVHy7oUhUgbFF,0.5
2023,39,1obisQNOcikRvTdStbW3pG,0.5
2023,39,1qyJ6XpMHdsJD8pkiA7Qww,0.5
2023,39,264yBgJ4nmgWaQda5VT7n4,0.5
2023,39,26AYR77170U49cMcXB7aRV,0.5
2023,39,2HDacpEddhWjYTcADPIEQL,0.5
2023,39,2PGA1AsJal6cyMNmKyE56q,0.5
2023,39,2VN7uPrbryJ7nE2MXX3f9a,0.5
2023,39,2W2eaLVKv9NObcLXlYRZZo,0.5
2023,39,2lFOoIIZw0zZJYx8o7BKg7,0.5
2023,39,2mt1IqcFyY1zmYZT8Q3xw9,0.5
2023,39,2w9Be32P69te6lyya9JZRi,0.5
2023,39,2xxq5LXFBFyawPChsOOWVu,0.5
2023,39,371Tb0eNfpjpSqggjcLv8c,0.5
2023,39,38ofGhTF7TlGS4HkM6e2VS,0.5
2023,39,3FSPaBp49Clqq2p4zc9dbA,0.5
2023,39,3LKpVFT3Yqs5w4O4OH6pvJ,0.5
2023,39,3LgWsmilsrWXiPYQFRD0T7,0.5
2023,39,3QI5bIozef0HZ1kJnA2RdT,0.5
2023,39,3cdxShmWeMHolKPDi3SRXM,0.5
2023,39,3e90d7sOsXNnVyBfOhjo0z,0.5
2023,39,3gpU0uqDonMBKEcJu4Rzsf,0.5
2023,39,3rR90ytwXhFCGXjbDzN7HI,0.5
2023,39,3u16Clmxz7dJpnQWXXynok,0.5
2023,39,3u4RKvwDT3CKeYbjxqXEye,0.5
2023,39,3uHuSLxlSUwgGjEaVXAQOt,0.5
2023,39,4CEGyF5A5u5BjweVvkgCsn,0.5
2023,39,4L6ZmbSmjH5swqGWrelrrN,0.5
2023,39,4OvWsid9gwU8nimd6KIXN6,0.5
2023,39,4WGgAdWVeF0ExmWow9R9XY,0.5
2023,39,4Wd9pEtEnZNDjgiswGOpJb,0.5
2023,39,4k80K0b6KZ2QjAYkXON7q6,0.5
2023,39,4qefHyLKbyW3yeqk5Jrjey,0.5
2023,39,4svCVV4VHEL3Z4efES868h,0.5
2023,39,4xHWH1jwV5j4mBYRhxPbwZ,0.5
2023,39,50q2aUjWoTn6CJIfSPRJQA,0.5
2023,39,52okn5MNA47tk87PeZJLEL,0.5
2023,39,56GFlp1dkt7dw56pQdTwqW,0.5
2023,39,5CKHhg31HcYYhwUeeGqvhq,0.5
2023,39,5GoheMjTcV8xbbUUWchvjl,0.5
2023,39,5JUufCEin0aXyFLXCzJbUL,0.5
2023,39,5SnH7xubfdfvHomShSjiIe,0.5
2023,39,5V4Sx4VKnHwyM6CjZnfce2,0.5
2023,39,5YnM1ANB0hhm9Jk2O53Zrl,0.5
2023,39,5ZkYYjLT4WXsCWXd47bwqe,0.5
2023,39,5bODPM8nTwwTIE4W9fuUcC,0.5
2023,39,5s2zbxZI4Ym5LTKwjZHS2V,0.5
2023,39,608xszaAxVh4m7NcKJiAbF,0.5
2023,39,67BtfxlNbhBmCDR2L2l8qd,0.5
2023,39,6Gusd5o0sQD1jmmoQlvNw4,0.5
2023,39,6JdS5rJvJaRA7B1tcm7kxZ,0.5
2023,39,6MIGspnQpaQYO1yi2gTS9d,0.5
2023,39,6NGsHLZYGVAkXTFr75WWnn,0.5
2023,39,6WrI0LAC5M1Rw2MnX2ZvEg,0.5
2023,39,6Xd3sEwne19qbUzxOrUl40,0.5
2023,39,6cVHu0HmKo4oEOSOqooTa3,0.5
2023,39,6h5IlvRJ2ZNPloCOdzUmyW,0.5
2023,39,6r46lnXFbE9fr2d3KNaGbe,0.5
2023,39,6r8rc6IlfHouZoLhmBjRyK,0.5
2023,39,6x5pI6n5feaWcP8jCdTk3E,0.5
2023,39,6ybViy2qrO9sIi41EgRJgx,0.5
2023,39,6zWWMgNPLMHokpH2gRzyeS,0.5
2023,39,7G6TDmGJXDoBaV6NGj3Yic,0.5
2023,39,7Lwj4BttdzmwGIL5pigaMV,0.5
2023,39,7be5IEj6GYti0jauRKODoG,0.5
2023,39,7bu0znpSbTks0O6I98ij0W,0.5
2023,39,7sLpSWxQazJzDVG6YGzlVs,0.5
2023,39,7sqhD28PN9cK1QPzkZf9NF,0.5
2023,39,7szRiHu6r91o2Po9GTPN4c,0.5
2023,39,7wnO6pBzcWWT8zT4vFx7hM,0.5
2023,39,7xVOIwJr7bYqxipSpZSTY4,0.5
2023,39,7xyYsOvq5Ec3P4fr6mM9fD,0.5
2023,39,04Oynte1xZfgnPh8kXhmE7,0.0
2023,39,07YFRv1Rj2iTtA7NY3CTcY,0.0
2023,39,0CA3RxBx2xSQXPfpmUBK1v,0.0
2023,39,0SxjNrhMwarsbcgEy0pavJ,0.0
2023,39,0WOeX9LgOxZSDxHnspMtu5,0.0
2023,39,0q99swv2f9L5m8JHkF3sDC,0.0
2023,39,0zzDmSV57bPIZbhvq3zAT6,0.0
2023,39,12Y1GaS44vga0G3rUtjFAY,0.0
2023,39,1AvavliFQoc2l0ZCCWa5VG,0.0
2023,39,1M3xrSPzPcKkCnXGHFPKaw,0.0
2023,39,1YFwmEAnSUx9ZAgWT39i1L,0.0
2023,39,1fYypIR0kaFzaSRbzvtjl9,0.0
2023,39,1nE1VjP943pIuFdNWcLgYM,0.0
2023,39,1ssmjAYSU5PbmsjLq5yrNH,0.0
2023,39,1vlgn36Bko8wbMBwzS4Mdr,0.0
2023,39,20kN7bu0HMO8rIVY6tEytW,0.0
2023,39,297d7PwfSFHQXCjqqDXQT2,0.0
2023,39,2DNyZP4Py6f4zMASLBnIu6,0.0
2023,39,2HKTMtMM6aXnCq8kUHXm0J,0.0
2023,39,2dxZ5DbZ4Iq6vMBYq4coqT,0.0
2023,39,2hw47GMKL6LXwp5BJgPxXf,0.0
2023,39,39S2xu12I1IwMVqSvoORSh,0.0
2023,39,3CisdrXSDsYgGCMffTzP0y,0.0
2023,39,3DQisSEr1TLp9H0BEeKiQS,0.0
2023,39,3IvSKBO9Fu4yEWRPXvfrLU,0.0
2023,39,3RTUfvRgq3pYTf7XY0FIcS,0.0
2023,39,3UoULw70kMsiVXxW0L3A33,0.0
2023,39,3XgIjwbYETc4QaijTq41lc,0.0
2023,39,3cZhoRYQFqJ8B9z0AN9gJB,0.0
2023,39,3pJfnBjO3kjudEchcPEDxS,0.0
2023,39,46HSR9UPHXZxeR7EUvFERG,0.0
2023,39,47UjuR24Bp3LgCTHNTynXu,0.0
2023,39,4BY4V1T0RJK1HmD2Q0ClyK,0.0
2023,39,4EveU9Zb50mjgi5avDNqlK,0.0
2023,39,4Uiw0Sl9yskBaC6P4DcdVD,0.0
2023,39,4UkCtBCYh6VMsucGMQZyh9,0.0
2023,39,4chzKVwJz3Dt0ryO3Vd9ue,0.0
2023,39,4ddA4oHvhrGx196qF5ZyQe,0.0
2023,39,4f3nDjgqXurMryYBSp0TZD,0.0
2023,39,4fB85IhVASxXMWgoke5WVJ,0.0
2023,39,4pj8ElgSWmmy5LT9a7jb0s,0.0
2023,39,4z8Ll8nU1jMqB8HvKTyLP1,0.0
2023,39,5IhzJOXNE7ki0IIJbZbnGq,0.0
2023,39,5M77yXWuKPqaUzdxn4cVnV,0.0
2023,39,5arVt2Wg0zbiWwAOZef2Nl,0.0
2023,39,5egqKwgK5r5rvGD1LrtR7J,0.0
2023,39,5ggOAMsJCAYDHnyoqJ0xAD,0.0
2023,39,5jvrKBagnbJ7OCrgtoNdwg,0.0
2023,39,5m8wiO2ySMpCtYSwHatWQr,0.0
2023,39,62oNfnQqObaqARM0DTibAL,0.0
2023,39,69OmpIXN0WPreDYxoFwlYC,0.0
2023,39,6E37j4b44JGpdk297urpKM,0.0
2023,39,6KEdjhTORrn8HOVeuABlUg,0.0
2023,39,6KOc6ViZB8NtfCVABmTe66,0.0
2023,39,6O2fGDuLTT67XT6wWbkKHh,0.0
2023,39,6dNB3XdAzx7kTf5wa8Rg89,0.0
2023,39,6dahFmHrgncgVJjsI1ws7e,0.0
2023,39,6goUTcMn0V30hWtKFIj6Kh,0.0
2023,39,6n5bmDFKf6PNPfyMBxYdyA,0.0
2023,39,6r027Faonff84hxFMjMbIH,0.0
2023,39,6sAdmaffuMijDszeFrGF1H,0.0
2023,39,6wmAHw1szh5RCKSRjiXhPe,0.0
2023,39,6xtcFXSo8H9BZN637BMVKS,0.0
2023,39,6y0Etr2KJr0sdcEp7ajoUK,0.0
2023,39,7MO1iUivRn2ZT7gzrJpMjl,0.0
2023,39,7floNISpH8VF4z4459Qo18,0.0
2023,39,7j2Bmzpnf6RwEWEQ2sv8Ho,0.0
2023,39,7jDtQkIxKFELTpQa27VWWR,0.0
2023,39,7jkZflOcHyeFz0xzaOZRHw,0.0
2023,39,7kakp7vYlAUJAOTBYh42ic,0.0
2023,39,7ohR0qPH6f2Vuj2pUNanJG,0.0
2023,39,7w4ojcH8NJ4LBmJZhSBTcT,0.0
2023,40,2Q443xy0yMQNR3i4NlCrnH,3.0
2023,40,0bRXwKfigvpKZUurwqAlEh,2.0
2023,40,0lx2cLdOt3piJbcaXIV74f,2.0
2023,40,0nNrpT5W9YOvR3bEa7ym12,2.0
2023,40,0taUNgt7DfKRNzCV8uyuqN,2.0
2023,40,0xH4qDqQLmpjKO4ksipJNr,2.0
2023,40,0xQZkTxb49QpopIZQhKJUY,2.0
2023,40,16a02L2Hu4M7H6FT32Lujr,2.0
2023,40,19YmvsVCetCBeVj6O2mljR,2.0
2023,40,1Og8U5KRel9D51h4bmznlE,2.0
2023,40,1cAMXz9mnvrqyQLSG4KeeE,2.0
2023,40,1iEIQ69PuAM76GCBT9HCek,2.0
2023,40,1ia5QkdJp7qGwpoaX9Hgmj,2.0
2023,40,1rqb2FCXVn2HNL1afJEnTr,2.0
2023,40,1tg7d4XKCgviATFNkxIX8r,2.0
2023,40,21aVkXDch0A1nXo9he3j8L,2.0
2023,40,22bPsP2jCgbLUvh82U0Z3M,2.0
2023,40,2DcxTfOm8y2UgeP81qdidR,2.0
2023,40,2GJyBJWPmnM7pK961cB6iV,2.0
2023,40,2RSHsoi04658QL5xgQVov3,2.0
2023,40,2TF4UtYreqNbQ6Z9AccldU,2.0
2023,40,2VspVkHity8i4H9jammhhR,2.0
2023,40,2oF7FZHIJbzjeEXZ3D0Ku4,2.0
2023,40,2uQNcZYa0SEbfW4cj0d9OS,2.0
2023,40,3EdTCvjlwK141nxrjPXeTt,2.0
2023,40,3WJGK9qI2giMx6GrF36Slq,2.0
2023,40,3ce3e9LC9cfCUCn5EmvmlZ,2.0
2023,40,3qDbBtbRv6eBls6q51pAL7,2.0
2023,40,3wM6RTAnF7IQpMFd7b9ZcL,2.0
2023,40,405SkgLToVyC2ZjBJMsrO8,2.0
2023,40,41gi9iAWpFW3ps8Tvii6z0,2.0
2023,40,44P2cTsJ3QF8HQsgdlMJge,2.0
2023,40,4B3RmT3cGvh8By3WY9pbIx,2.0
2023,40,4BsLwvaJOTOHDNg7xMpvrL,2.0
2023,40,4DhTBCvoemYivBVHkk7RKI,2.0
2023,40,4Ev1LZ4uzjnSvDHpgdyBZK,2.0
2023,40,4HFNGbVmsMV5lHUvDuXLkl,2.0
2023,40,4HfxDJ0uLHTLe0fZrx0MbQ,2.0
2023,40,4T1iiabe7G0UjWQJCY6NE2,2.0
2023,40,4frLb7nWtsz2ymBE6k2GRP,2.0
2023,40,4n82bvvKnaCSbM0pXWbR1S,2.0
2023,40,4qo9CljCI7Nn9VmRxC0246,2.0
2023,40,4sWuPniHClkInYAnzXAYUF,2.0
2023,40,53WuztMfY1VH3rLIm0zApQ,2.0
2023,40,55Q46o5adtSobImSKrrlqW,2.0
2023,40,56sk7jBpZV0CD31G9hEU3b,2.0
2023,40,5N9WILhxABMfPnBI1ZZuuD,2.0
2023,40,5OTsspiqZPQPPuouZtjykB,2.0
2023,40,5PtdbnDpX6s0g6VkbdfIJf,2.0
2023,40,5RrHzXKmwVd5BCq4UzyJPd,2.0
2023,40,5TmCIYJkPI8EEhpA6nFuoB,2.0
2023,40,5Yi6mwvMHnnh241uGjcJYy,2.0
2023,40,5Z7bkW3dsu8jLdv3dEGxly,2.0
2023,40,5kLg9cdm7LayfkyaxVZKdD,2.0
2023,40,6M9FEVLhh9wQrsq2CUk6QR,2.0
2023,40,6Q0vPvduxoRFUBc0hBlyMv,2.0
2023,40,6RZmhpvukfyeSURhf4kZ0d,2.0
2023,40,6Vcxzw4ifKqYxVrp3ckpVF,2.0
2023,40,6Vjk8MNXpQpi0F4BefdTyq,2.0
2023,40,6dux5viG3Ku3IefPx3gFNT,2.0
2023,40,6ox3xc5CNTDQiAINfzP8Zw,2.0
2023,40,6xOfdH7XjM8ImGLXBOtdgE,2.0
2023,40,74zvVk7bHyrbTZ3CpYuquf,2.0
2023,40,7CMVo848b9LsUtVavIoiXC,2.0
2023,40,7j43FohbLVulScL7S9sQZk,2.0
2023,40,7sLpSWxQazJzDVG6YGzlVs,2.0
2023,40,7vO3KTA1YPgw6eb3NITrO3,2.0
2023,40,17rf2oZYDVymJeYI9ftDXc,1.5
2023,40,1tYOB844iD7HxHvPtwDPNu,1.5
2023,40,2U6u4NcGmeIgkDjTMrIidr,1.5
2023,40,3FUS56gKr9mVBmzvlnodlh,1.5
2023,40,3UUPQ4sAtAVnkcaSr06NBi,1.5
2023,40,3akdskKtV6k7xeVUYvnWYp,1.5
2023,40,3g9mw4A8vdljOKgwrit88g,1.5
2023,40,48uTeFTn8AhWgILQCTQU5f,1.5
2023,40,5u5F7qLDvZjBSktaDp4HxB,1.5
2023,40,7FS541dJh3iQAEXEZoDhE6,1.5
2023,40,7zhhz9T9ruvraP64pOmQ5Z,1.5
2023,40,00J8yszzb5PR6ZIvSBtg0Y,1.0
2023,40,00hVU6kDP67JHurfwG2dtq,1.0
2023,40,00kIWJu9IHiQ6i0qJAU0Z9,1.0
2023,40,00qOE7OjRl0BpYiCiweZB2,1.0
2023,40,01JYvQ6udfhUw9Jed9EzoK,1.0
2023,40,01bnqaE6nQogjdMMrrL1dj,1.0
2023,40,01dVdmSV7eaVgRzUAi6o13,1.0
2023,40,01e8dGbulrphX8j3fZDQYk,1.0
2023,40,01q4ccXbvPlCwZ1fPiFaeM,1.0
2023,40,02UJ1sCanP94fS2MdsWafh,1.0
2023,40,02ePjHjIiszSYqeLykvpTN,1.0
2023,40,02ngH4GufTfbE16K0LN1QV,1.0
2023,40,02tvc9CFnTyHuSRlGeNv9w,1.0
2023,40,03vDrY1YnJsfJa6fKp1Onc,1.0
2023,40,047A83COIzAFLcZKLz20MP,1.0
2023,40,04ZTP5KsCypmtCmQg5tH9R,1.0
2023,40,04cd1MHVq1D8v1nuTZoCdv,1.0
2023,40,04sgMexQGd2YBe6GWGosQR,1.0
2023,40,04uA3BJ1Rj8DBKkpKCABJx,1.0
2023,40,04zrPERrSO4CfyargthKJ9,1.0
2023,40,05FVS9qqWq2A82fYCtblkt,1.0
2023,40,05TOt5Vz4StdjMpEdFPlvB,1.0
2023,40,05WcYNSHMxuM7ryv5sKIjX,1.0
2023,40,05p7wWoGLZIhU0xqWnc9rJ,1.0
2023,40,06KYwRJKN3IKOKzaWuP3ea,1.0
2023,40,06UPCXzhIsXnceSXmKLMEY,1.0
2023,40,06XQvnJb53SUYmlWIhUXUi,1.0
2023,40,06s6aloy62vytl3MnT6gfl,1.0
2023,40,06wTEKL2rSrSaOjFtgG8fj,1.0
2023,40,073ILU1C3APNRGF66VhtyA,1.0
2023,40,07EHYORZMFGlBdI5zIB7lp,1.0
2023,40,07fynzlBq7ltsOYSx6cC3A,1.0
2023,40,08NPIspzvBNj88lHalgA4V,1.0
2023,40,08QXSGwwI8Qu4IQEV3AfM6,1.0
2023,40,08R1tpj13j095ATHZKWo19,1.0
2023,40,08tq1XcHwVt5PHXUo87i0D,1.0
2023,40,095MMFhB9qxPx2VsmvjnUs,1.0
2023,40,09KUam5nfzNEXSSV9zWiT9,1.0
2023,40,09aF9vhHwC187dABixAOfV,1.0
2023,40,09bRmFRViBORKQ2miwp04P,1.0
2023,40,09iyGiljLWRYXdRazFkdtJ,1.0
2023,40,09x9v1o51dbqi5H0u7UGfp,1.0
2023,40,0AJTKW9fVFo3rIXbtTVE3T,1.0
2023,40,0AQSMyOpBCHCAW0IdO3m01,1.0
2023,40,0BCPKOYdS2jbQ8iyB56Zns,1.0
2023,40,0BaDo31puylWi3mAdRSCJO,1.0
2023,40,0COqiPhxzoWICwFCS4eZcp,1.0
2023,40,0CPLnPUUHh44vAzDSM5ZlR,1.0
2023,40,0CVt9RVUmKVEtYZTWH6mL1,1.0
2023,40,0CqCpm4LLQbHUX5ysizWJS,1.0
2023,40,0CrseEjTnYoB625tKoUowp,1.0
2023,40,0DJnqFhVWoTDs58JPem5Zh,1.0
2023,40,0Dm43YLUlGdePpSbI1ct8h,1.0
2023,40,0Dx3pLp5cHb5RKvCNHKdlK,1.0
2023,40,0EANX0OVKSCcmarY50Xa4p,1.0
2023,40,0ECWkqtSIryUYVjyJMr0yA,1.0
2023,40,0EJu1RBtxzldMG2peczuPv,1.0
2023,40,0EkMvjIe0OdnsfcV8O0X4I,1.0
2023,40,0Epl79nHvdyTdZRAiWpJah,1.0
2023,40,0EtirusGt3LivUmALXSMVe,1.0
2023,40,0FMAfHeqwXjJPy0mcCm6ur,1.0
2023,40,0FkLMOUTkSTPSAYkIXQ579,1.0
2023,40,0FqMZmwe9qJ3nR5FuYpyoY,1.0
2023,40,0GIDR7iLJgV5fJwdcv8TXo,1.0
2023,40,0GONea6G2XdnHWjNZd6zt3,1.0
2023,40,0GrEqRHf5FioT1hOB8PBxZ,1.0
2023,40,0GvhHQbWSnGltjl0je61dI,1.0
2023,40,0H9Q7Vzu8nYRDBZYKbtU8d,1.0
2023,40,0HHIbFhmTXsIzz2VUmkH96,1.0
2023,40,0HMTIZ3iQ6QNjBaD9IE7ZZ,1.0
2023,40,0HSVba6oa1QdUkco67C3e3,1.0
2023,40,0INehbMZOFPnaPBAjK97i3,1.0
2023,40,0IUgswE9wJaY4QIQZEDTKe,1.0
2023,40,0JKVKU80Hifd9A8lQKi9lc,1.0
2023,40,0JP9xo3adEtGSdUEISiszL,1.0
2023,40,0JTjZnuciQH4M3620aMDtZ,1.0
2023,40,0JmiBCpWc1IAc0et7Xm7FL,1.0
2023,40,0JswmIBSn3XZ15wEEtH5fj,1.0
2023,40,0KAiuUOrLTIkzkpfpn9jb9,1.0
2023,40,0KEdaZfGUjxZbvGWqjsfER,1.0
2023,40,0KoNlOMhLWLSpHAuudIuiX,1.0
2023,40,0Kt9sF46S7DFKrQOsXqidV,1.0
2023,40,0Kvx22z9wGHn0y2ZiWW9Ft,1.0
2023,40,0LSzBkkQZZkwV656r6etLg,1.0
2023,40,0LXosXV9ZvmzIpzUsOMuLv,1.0
2023,40,0Ldlex2J63L6Dop9Pk2Rz9,1.0
2023,40,0LqCvXVNvcnkq78sCQsoO0,1.0
2023,40,0Lsis3LB0XAK6XlTHXaJk2,1.0
2023,40,0MKGH8UMfCnq5w7nG06oM5,1.0
2023,40,0N8Xztr4pBHJ7V0moJWhbO,1.0
2023,40,0NFYBiY95SUauRVdgf77PK,1.0
2023,40,0NJu93oln1kkgbHLFzLJ4h,1.0
2023,40,0NzNKU2MJ9LCetT2uZMJH2,1.0
2023,40,0O1x2tRm8ZpfDbcpOWZp7z,1.0
2023,40,0O2SYh5AZ0y8MAPOVC4Mxz,1.0
2023,40,0O6VeBiFCwHrpVURJSsGsU,1.0
2023,40,0OQzbOu5JGo2LgtwJI04zO,1.0
2023,40,0PAj9Y5kFEzhGeWkockoxv,1.0
2023,40,0PywzrV955BnXDC8FHAf0n,1.0
2023,40,0Q0Vl9fKJF5MDxfVKbD78e,1.0
2023,40,0Q5YtY85lz5n7rQkeMNpoe,1.0
2023,40,0Q6Pc3dqsl6qHKZ91DPUTH,1.0
2023,40,0Q9f1NBvKCC37V4oJVEgCh,1.0
2023,40,0QINzFpxcbStmnHsf00khl,1.0
2023,40,0R7HFX1LW3E0ZR5BnAJLHz,1.0
2023,40,0RJn54iW71JQg9g2ZJVAPF,1.0
2023,40,0Ri0LzOMJmqi9HGZE5cRYV,1.0
2023,40,0S3gpZzlT9Hb7CCSV2owX7,1.0
2023,40,0S5EEpFAHcT7cm5XOASc29,1.0
2023,40,0S736hkRjkdmuvbZuvx1sh,1.0
2023,40,0SIzIfR6913S1oqTbyg8YC,1.0
2023,40,0T57cTUpYpvSvZ3GowBuTP,1.0
2023,40,0TBn49AjkNufCRJ2O5VJ6s,1.0
2023,40,0TI8TP4FitVPoEHPTySx48,1.0
2023,40,0TKD15GPvflAICDg2vfwKT,1.0
2023,40,0TU7xhMfZbI1okpLyHptFV,1.0
2023,40,0Tel1fmuCxEFV6wBLXsEdk,1.0
2023,40,0UCg6lnG2MXpuEpf8Pk1MV,1.0
2023,40,0UDnTve3eqcCqBDLbHhX1k,1.0
2023,40,0UEqov6I69uqwBG6J2wMwC,1.0
2023,40,0UW4X3rAjOHTy0hbMqpaJp,1.0
2023,40,0UY4FvG4f9JI6kBR1BlWrZ,1.0
2023,40,0UjtkXe54YuY5SMwXYjkvq,1.0
2023,40,0V5aSGaNYMwnpv4CZO7JkD,1.0
2023,40,0V9rj37SqxF06EOV809odq,1.0
2023,40,0VJZtH2OjNKskNegMVIzYR,1.0
2023,40,0W0s27FypnkXjJTJKUAnx0,1.0
2023,40,0W9Xvd4Qx1aZPxEi94vgRY,1.0
2023,40,0WVTQp3SOCuMr08jh1jweV,1.0
2023,40,0Wk9GL93sEFFl19SjrNlxD,1.0
2023,40,0XHWClSz0v6RIaRSGqJH3X,1.0
2023,40,0XVR94voJPToKX1XoOw0ot,1.0
2023,40,0XwpOHWnRid52uc7IHSAot,1.0
2023,40,0YABp1f1xnK8gkTguBi8wm,1.0
2023,40,0YXpDiXEQlRmVSAFcub7sE,1.0
2023,40,0Z3JiHn6mhcObPmKhV9WRW,1.0
2023,40,0ZHK2kaWTvSCRWkLflRFgF,1.0
2023,40,0ZrMGb5GlWXwZazrNkDeOZ,1.0
2023,40,0aZnyTWJNgdzYoOiaW8HKG,1.0
2023,40,0afhq8XCExXpqazXczTSve,1.0
2023,40,0aq7ohTG6VDYQvsnAYtA5e,1.0
2023,40,0b1NUCAYfEOuPx9nELBBfX,1.0
2023,40,0b72rOmkspR8dJHsUjaVi4,1.0
2023,40,0cKk8BKEi7zXbdrYdyqBP5,1.0
2023,40,0cSIHvOAL4LqBpZnib5Ne5,1.0
2023,40,0ceguxJxVVbXjGQ4oeRtNV,1.0
2023,40,0cpzO8YjhyR8JfLzfm5cOr,1.0
2023,40,0d0jsoba88SpOoFxCxA2rZ,1.0
2023,40,0d6bZwEAi1XblGRhnzPfgC,1.0
2023,40,0dBW6ZsW8skfvoRfgeerBF,1.0
2023,40,0dIOvducp7ujHTqj66cQ3X,1.0
2023,40,0dgwWXkfcWyB2a2qTgEc0F,1.0
2023,40,0e3yhVeNaTfKIWQRw9U9sY,1.0
2023,40,0f9h8awV1X4jSllHXXYdfX,1.0
2023,40,0fHhIm7n240IlhbrYGKZXH,1.0
2023,40,0fMhhdMdbC94rHHK63jwWu,1.0
2023,40,0fv2KH6hac06J86hBUTcSf,1.0
2023,40,0g8Q1Pmem92k7PzI3VLWKz,1.0
2023,40,0gFYaybc4gOzplkux4iA8Z,1.0
2023,40,0gWqlhTvn7XbkseUhKA3bl,1.0
2023,40,0hAMkY2kwdXPPDfQ1e3BmJ,1.0
2023,40,0hQgQHaXClyPsRM5IWk8tZ,1.0
2023,40,0hS2EF1YErlHBS5c97iGxi,1.0
2023,40,0hkppOIXAfknRGYr34sLgy,1.0
2023,40,0i0hqOQdyFFd4cR5s32w8x,1.0
2023,40,0i2xIlZCO0H3mSpxr2HzgK,1.0
2023,40,0iJfN2CqrX7O8hkzgAMMAf,1.0
2023,40,0iOZM63lendWRTTeKhZBSC,1.0
2023,40,0ia0JAsndEIZ268L3phuUa,1.0
2023,40,0iniTNHwqBiP4UDE1dgUpD,1.0
2023,40,0j2sui6BmkPy974W3VG3RZ,1.0
2023,40,0jF2AdhsalO1L7KkhK4LE5,1.0
2023,40,0jPZf5231RdBUMLFG1HqXi,1.0
2023,40,0jYLYhbDoceMWHWwwvYpVv,1.0
